transaccion_id,usuario_id,campana_id,canal_origen,tipo_campana,fecha,timestamp,producto,categoria,precio_lista_mxn,descuento_mxn,precio_final_mxn,costo_mxn,margen_mxn,metodo_pago,dispositivo
TX97579,U0191270,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 15:47:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX97580,U0191281,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 18:55:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,movil
TX97581,U0191315,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 20:05:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX97582,U0191332,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 14:11:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,paypal,movil
TX97583,U0191335,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 13:00:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX97584,U0191349,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 22:55:00,Membresia Trimestral,Membresia,899.0,134.85,764.15,150,614.15,tarjeta_credito,desktop
TX97585,U0191363,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 15:27:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_credito,movil
TX97586,U0191384,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 21:18:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,movil
TX97587,U0191403,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 16:15:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX97588,U0191410,FB-CON-001,Meta,Consideracion,2024-11-04,2024-11-04 15:51:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_credito,movil
TX97589,U0191428,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 09:14:00,Curso Nutricion Funcional,Curso,999.0,149.85,849.15,200,649.15,tarjeta_debito,tablet
TX97590,U0191435,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 10:56:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX97591,U0191440,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 15:31:00,Membresia Mensual,Membresia,349.0,34.9,314.1,60,254.1,tarjeta_debito,desktop
TX97592,U0191465,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 12:06:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX97593,U0191474,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 10:08:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX97594,U0191475,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 08:55:00,Curso Yoga Completo,Curso,1499.0,224.85,1274.15,280,994.15,tarjeta_credito,desktop
TX97595,U0191482,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 08:49:00,Membresia Mensual,Membresia,349.0,34.9,314.1,60,254.1,tarjeta_debito,movil
TX97596,U0191489,FB-CVR-002,Meta,Conversion,2024-03-09,2024-03-09 21:09:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX97597,U0191653,GG-YTB-001,Google,YouTube,2024-04-06,2024-04-06 21:06:00,Pack Inicio Bienestar,Bundle,1299.0,129.9,1169.1,240,929.1,tarjeta_credito,desktop
TX97598,U0191657,GG-YTB-001,Google,YouTube,2024-04-06,2024-04-06 21:24:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,desktop
TX97599,U0191698,GG-YTB-001,Google,YouTube,2024-04-06,2024-04-06 16:19:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,movil
TX97600,U0191738,FB-AWA-002,Meta,Awareness,2024-06-29,2024-06-29 16:19:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,movil
TX97601,U0191740,FB-AWA-002,Meta,Awareness,2024-06-29,2024-06-29 08:31:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX97602,U0191748,FB-AWA-002,Meta,Awareness,2024-06-29,2024-06-29 17:12:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX97603,U0191785,FB-AWA-002,Meta,Awareness,2024-06-29,2024-06-29 09:09:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,desktop
TX97604,U0191845,FB-AWA-002,Meta,Awareness,2024-06-29,2024-06-29 09:54:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_debito,movil
TX97605,U0191921,GG-DSP-001,Google,Display,2024-08-19,2024-08-19 18:52:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX97606,U0191991,GG-DSP-001,Google,Display,2024-08-19,2024-08-19 14:48:00,Membresia Mensual,Membresia,349.0,34.9,314.1,60,254.1,paypal,desktop
TX97607,U0192031,GG-DSP-002,Google,Display,2024-11-23,2024-11-23 08:50:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,desktop
TX97608,U0192063,GG-DSP-002,Google,Display,2024-11-23,2024-11-23 16:44:00,Curso Yoga Completo,Curso,1499.0,224.85,1274.15,280,994.15,tarjeta_debito,movil
TX97609,U0192119,GG-DSP-002,Google,Display,2024-11-23,2024-11-23 08:10:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,Desconocido,desktop
TX97610,U0192144,GG-SRC-002,Google,Search,2024-11-07,2024-11-07 21:35:00,Curso Fitness En Casa,Curso,699.0,139.8,559.2,130,429.2,tarjeta_debito,desktop
TX97611,U0192166,GG-SRC-002,Google,Search,2024-11-07,2024-11-07 20:11:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,movil
TX97612,U0192254,FB-AWA-002,Meta,Awareness,2024-09-09,2024-09-09 14:41:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,tablet
TX97613,U0192261,FB-AWA-002,Meta,Awareness,2024-09-09,2024-09-09 18:10:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX97614,U0192409,GG-YTB-001,Google,YouTube,2024-03-13,2024-03-13 14:58:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX97615,U0192451,GG-YTB-001,Google,YouTube,2024-03-13,2024-03-13 22:42:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX97616,U0192470,GG-YTB-001,Google,YouTube,2024-03-13,2024-03-13 12:36:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX97617,U0192488,GG-YTB-001,Google,YouTube,2024-03-13,2024-03-13 10:24:00,Curso Fitness En Casa,Curso,699.0,69.9,629.1,130,499.1,tarjeta_credito,desktop
TX97618,U0192519,FB-CON-001,Meta,Consideracion,2024-09-14,2024-09-14 10:11:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,movil
TX97619,U0192565,FB-CON-001,Meta,Consideracion,2024-09-14,2024-09-14 21:54:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,desktop
TX97620,U0192618,FB-CON-001,Meta,Consideracion,2024-09-14,2024-09-14 16:13:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,movil
TX97621,U0192623,FB-CON-001,Meta,Consideracion,2024-09-14,2024-09-14 09:57:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,movil
TX97622,U0192635,FB-CON-001,Meta,Consideracion,2024-09-14,2024-09-14 14:19:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,desktop
TX97623,U0192648,FB-CVR-001,Meta,Conversion,2024-07-29,2024-07-29 08:38:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX97624,U0192652,FB-CVR-001,Meta,Conversion,2024-07-29,2024-07-29 12:52:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX97625,U0192671,FB-CVR-001,Meta,Conversion,2024-07-29,2024-07-29 10:06:00,Curso Pilates Basico,Curso,599.0,179.7,419.3,110,309.3,tarjeta_credito,desktop
TX97626,U0192676,FB-CVR-001,Meta,Conversion,2024-07-29,2024-07-29 12:44:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_credito,desktop
TX97627,U0192682,FB-CVR-001,Meta,Conversion,2024-07-29,2024-07-29 12:43:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,oxxo,movil
TX97628,U0192698,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 12:21:00,Taller En Vivo Mindfulness,Taller,299.0,89.7,209.3,80,129.3,tarjeta_credito,desktop
TX97629,U0192708,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 14:57:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,oxxo,desktop
TX97630,U0192747,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 16:50:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,movil
TX97631,U0192755,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 17:18:00,Taller En Vivo Mindfulness,Taller,299.0,59.8,239.2,80,159.2,tarjeta_debito,movil
TX97632,U0192772,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 21:44:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX97633,U0192783,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 15:53:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX97634,U0192789,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 20:42:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,desktop
TX97635,U0192799,FB-CVR-001,Meta,Conversion,2024-05-15,2024-05-15 14:53:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX97636,U0192810,GG-SRC-002,Google,Search,2024-04-18,2024-04-18 16:31:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,movil
TX97637,U0192815,GG-SRC-002,Google,Search,2024-04-18,2024-04-18 19:12:00,Curso Fitness En Casa,Curso,699.0,139.8,559.2,130,429.2,tarjeta_debito,movil
TX97638,U0192863,FB-AWA-001,Meta,Awareness,2024-03-31,2024-03-31 09:20:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX97639,U0192903,FB-AWA-001,Meta,Awareness,2024-03-31,2024-03-31 16:47:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,desktop
TX97640,U0192945,FB-AWA-001,Meta,Awareness,2024-03-31,2024-03-31 12:14:00,Membresia Mensual,Membresia,349.0,52.35,296.65,60,236.65,tarjeta_debito,movil
TX97641,U0193000,FB-CVR-002,Meta,Conversion,2024-03-14,2024-03-14 16:36:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_credito,desktop
TX97642,U0193006,FB-CVR-002,Meta,Conversion,2024-03-14,2024-03-14 10:58:00,Pack Inicio Bienestar,Bundle,1299.0,389.7,909.3,240,669.3,tarjeta_credito,desktop
TX97643,U0193010,FB-CVR-002,Meta,Conversion,2024-03-14,2024-03-14 08:10:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX97644,U0193015,FB-CVR-002,Meta,Conversion,2024-03-14,2024-03-14 15:44:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX97645,U0193035,FB-CVR-002,Meta,Conversion,2024-03-14,2024-03-14 09:17:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX97646,U0193047,FB-CVR-002,Meta,Conversion,2024-03-14,2024-03-14 14:07:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,paypal,movil
TX97647,U0193070,FB-CVR-002,Meta,Conversion,2024-03-14,2024-03-14 12:36:00,Membresia Trimestral,Membresia,899.0,269.7,629.3,150,479.3,tarjeta_debito,movil
TX97648,U0193076,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 22:47:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX97649,U0193077,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 22:48:00,Curso Fitness En Casa,Curso,699.0,104.85,594.15,130,464.15,tarjeta_credito,movil
TX97650,U0193093,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 11:18:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,desktop
TX97651,U0193094,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 17:54:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,paypal,movil
TX97652,U0193095,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 18:50:00,Curso Nutricion Funcional,Curso,999.0,99.9,899.1,200,699.1,tarjeta_debito,movil
TX97653,U0193104,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 12:42:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_debito,desktop
TX97654,U0193105,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 11:47:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,desktop
TX97655,U0193141,FB-CVR-001,Meta,Conversion,2024-11-07,2024-11-07 10:03:00,Curso Meditacion 21 Dias,Curso,799.0,79.9,719.1,150,569.1,tarjeta_debito,movil
TX97656,U0193145,GG-SRC-003,Google,Search,2024-07-08,2024-07-08 14:46:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX97657,U0193153,GG-SRC-003,Google,Search,2024-07-08,2024-07-08 22:38:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX97658,U0193155,GG-SRC-003,Google,Search,2024-07-08,2024-07-08 20:45:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX97659,U0193284,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 10:12:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX97660,U0193292,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 11:17:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX97661,U0193294,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 14:20:00,Membresia Mensual,Membresia,349.0,52.35,296.65,60,236.65,tarjeta_credito,tablet
TX97662,U0193299,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 15:27:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,movil
TX97663,U0193315,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 11:22:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,desktop
TX97664,U0193346,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 21:08:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,desktop
TX97665,U0193365,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 20:31:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,movil
TX97666,U0193384,FB-CVR-001,Meta,Conversion,2024-02-29,2024-02-29 12:54:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,movil
TX97667,U0193393,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 18:54:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,desktop
TX97668,U0193394,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 21:56:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX97669,U0193398,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 17:40:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX97670,U0193401,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 14:19:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX97671,U0193445,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 10:17:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_debito,movil
TX97672,U0193455,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 16:45:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,desktop
TX97673,U0193459,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 21:06:00,Curso Nutricion Funcional,Curso,999.0,99.9,899.1,200,699.1,tarjeta_debito,movil
TX97674,U0193466,FB-CVR-001,Meta,Conversion,2024-05-25,2024-05-25 08:03:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX97675,U0193494,FB-CON-002,Meta,Consideracion,2024-09-21,2024-09-21 15:54:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX97676,U0193575,GG-DSP-001,Google,Display,2024-09-24,2024-09-24 18:56:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX97677,U0193754,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 10:10:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_credito,movil
TX97678,U0193784,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 22:18:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,movil
TX97679,U0193787,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 16:05:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX97680,U0193793,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 17:40:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX97681,U0193794,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 21:45:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,movil
TX97682,U0193821,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 17:02:00,Membresia Trimestral,Membresia,899.0,269.7,629.3,150,479.3,tarjeta_debito,movil
TX97683,U0193827,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 10:48:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,desktop
TX97684,U0193836,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 08:01:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,desktop
TX97685,U0193903,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 22:05:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,desktop
TX97686,U0193906,FB-CON-001,Meta,Consideracion,2024-04-12,2024-04-12 15:29:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,desktop
TX97687,U0193920,GG-SRC-003,Google,Search,2024-06-25,2024-06-25 11:35:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,desktop
TX97688,U0193923,GG-SRC-003,Google,Search,2024-06-25,2024-06-25 15:04:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX97689,U0193932,GG-SRC-003,Google,Search,2024-06-25,2024-06-25 20:33:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,desktop
TX97690,U0193939,GG-SRC-003,Google,Search,2024-06-25,2024-06-25 11:43:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX97691,U0193943,GG-SRC-003,Google,Search,2024-06-25,2024-06-25 18:00:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX97692,U0193962,GG-SRC-003,Google,Search,2024-06-25,2024-06-25 09:00:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,paypal,desktop
TX97693,U0193965,GG-YTB-001,Google,YouTube,2024-09-21,2024-09-21 13:16:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,desktop
TX97694,U0194014,GG-YTB-001,Google,YouTube,2024-09-21,2024-09-21 15:28:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX97695,U0194022,GG-YTB-001,Google,YouTube,2024-09-21,2024-09-21 18:56:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX97696,U0194024,GG-YTB-001,Google,YouTube,2024-09-21,2024-09-21 21:04:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX97697,U0194087,GG-YTB-001,Google,YouTube,2024-09-21,2024-09-21 11:26:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,desktop
TX97698,U0194150,FB-CVR-002,Meta,Conversion,2024-07-19,2024-07-19 09:43:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX97699,U0194199,FB-AWA-001,Meta,Awareness,2024-01-27,2024-01-27 14:47:00,Curso Pilates Basico,Curso,599.0,119.8,479.2,110,369.2,tarjeta_credito,desktop
TX97700,U0194259,FB-AWA-001,Meta,Awareness,2024-01-27,2024-01-27 18:04:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_credito,desktop
TX97701,U0194274,FB-AWA-001,Meta,Awareness,2024-01-27,2024-01-27 10:19:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,desktop
TX97702,U0194374,FB-AWA-001,Meta,Awareness,2024-06-18,2024-06-18 21:00:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,Desconocido,movil
TX97703,U0194425,FB-AWA-001,Meta,Awareness,2024-06-18,2024-06-18 16:19:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,oxxo,movil
TX97704,U0194505,FB-AWA-001,Meta,Awareness,2024-06-18,2024-06-18 16:38:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX97705,U0194512,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 16:11:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,desktop
TX97706,U0194519,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 14:23:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,tablet
TX97707,U0194521,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 16:40:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,tablet
TX97708,U0194522,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 22:46:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,desktop
TX97709,U0194542,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 16:59:00,Curso Fitness En Casa,Curso,699.0,104.85,594.15,130,464.15,tarjeta_credito,desktop
TX97710,U0194556,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 20:28:00,Curso Nutricion Funcional,Curso,999.0,149.85,849.15,200,649.15,tarjeta_credito,movil
TX97711,U0194568,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 10:00:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX97712,U0194581,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 16:20:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,desktop
TX97713,U0194597,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 16:02:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,Desconocido,desktop
TX97714,U0194639,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 16:56:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX97715,U0194642,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 15:30:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,tablet
TX97716,U0194647,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 11:07:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX97717,U0194651,FB-CVR-001,Meta,Conversion,2024-01-25,2024-01-25 13:26:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,desktop
TX97718,U0194672,FB-AWA-001,Meta,Awareness,2024-11-25,2024-11-25 22:12:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_credito,movil
TX97719,U0194703,FB-AWA-001,Meta,Awareness,2024-11-25,2024-11-25 12:02:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,paypal,desktop
TX97720,U0194848,FB-CVR-002,Meta,Conversion,2024-03-26,2024-03-26 09:55:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,Desconocido,movil
TX97721,U0194865,FB-CVR-002,Meta,Conversion,2024-03-26,2024-03-26 12:52:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,movil
TX97722,U0194872,FB-CVR-002,Meta,Conversion,2024-03-26,2024-03-26 22:58:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,movil
TX97723,U0194888,FB-CVR-002,Meta,Conversion,2024-03-26,2024-03-26 15:53:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX97724,U0194903,FB-CVR-002,Meta,Conversion,2024-03-26,2024-03-26 17:07:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,tablet
TX97725,U0194929,GG-DSP-002,Google,Display,2024-07-25,2024-07-25 14:53:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX97726,U0194978,GG-DSP-002,Google,Display,2024-07-25,2024-07-25 20:33:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_credito,movil
